10-0,10-1,11-0,11-1,12a-0,12a-1,12b-0,12b-1,12c-0,12c-1,12d-0,12d-1,12e-0,12e-1,13-0,13-1,14-0,14-1,15-0,15-1,16-0,16-1,17a-0,17a-1,18b-0,18b-1,18c-0,18c-1,19a-0,19a-1,19b-0,19b-1,19c-0,19c-1,19d-0,19d-1,19e-0,19e-1,19f-0,19f-1,19g-0,19g-1,19h-0,19h-1,19i-0,19i-1,19j-0,19j-1,19k-0,19k-1,19l-0,19l-1,19m-0,19m-1,19n-0,19n-1,19o-0,19o-1,19p-0,19p-1,19q-0,19q-1,19r-0,19r-1,19s-0,19s-1,1a-0,1a-1,1b-0,1b-1,1c-0,1c-1,1d-0,1d-1,1e-0,1e-1,21a-0,21a-1,22a-0,22a-1,22b-0,22b-1,23a-0,23a-1,23b-0,23b-1,24b-0,24b-1,25a-0,25a-1,25b-0,25b-1,2a-0,2a-1,2b-0,2b-1,2c-0,2c-1,2d-0,2d-1,3-0,3-1,4-0,4-1,5a-0,5a-1,5b-0,5b-1,5c-0,5c-1,6a-0,6a-1,6b-0,6b-1,6c-0,6c-1,6d-0,6d-1,6e-0,6e-1,6f-0,6f-1,6g-0,6g-1,6h-0,6h-1,6i-0,6i-1,7-0,7-1,8a-0,8a-1,8b-0,8b-1,8c-0,8c-1,8d-0,8d-1,8e-0,8e-1,9-0,9-1
0.29411764705882354,0.175,0.27419354838709675,0.18518518518518517,0.25396825396825395,0.09090909090909091,0.15873015873015872,0.7272727272727273,0.17777777777777778,0.3,0.15384615384615385,0.30303030303030304,0.07142857142857142,0.3333333333333333,0.34375,0.16666666666666666,0.22727272727272727,0.30434782608695654,0.2962962962962963,0.3,0.2222222222222222,0.14285714285714285,0.0,0.19230769230769232,0.0,0.19047619047619047,0.0,0.3076923076923077,0.125,0.1590909090909091,0.0,0.1875,0.0,0.21951219512195122,0.0,0.3,0.0,0.28125,0.0,0.21621621621621623,0.0,0.21052631578947367,0.0,0.18518518518518517,0.0,0.2,0.0,0.2222222222222222,0.0,0.1935483870967742,0.0,0.26666666666666666,0.5,0.25,0.3333333333333333,0.09375,0.16666666666666666,0.0,0.15384615384615385,0.0,0.15384615384615385,0.0,0.125,0.25806451612903225,0.3333333333333333,0.125,0.22077922077922077,0.3333333333333333,0.25925925925925924,0.16666666666666666,0.32,0.16279069767441862,0.26506024096385544,0.1,0.20588235294117646,0.36,0.0,0.23809523809523808,0.0,0.20689655172413793,0.3333333333333333,0.1111111111111111,0.0,0.17391304347826086,0.3333333333333333,0.15384615384615385,0.0,0.2545454545454545,0.3333333333333333,0.2,0.5,0.125,0.2318840579710145,0.2608695652173913,0.28,0.20930232558139536,0.2459016393442623,0.2,0.234375,0.42857142857142855,0.375,0.2631578947368421,0.3333333333333333,0.08333333333333333,0.4166666666666667,0.4,0.5,0.18181818181818182,0.42857142857142855,0.2727272727272727,0.5,0.25301204819277107,0.4,0.1875,0.42857142857142855,0.2,0.25,0.13043478260869565,0.125,0.17857142857142858,,,0.14285714285714285,0.3333333333333333,0.125,0.625,0.5,0.3,0.0,0.3191489361702128,0.1111111111111111,0.25,0.1875,0.0,0.1,0.20833333333333334,0.25,0.22448979591836735,0.2857142857142857,0.23636363636363636,0.14285714285714285,0.3125
0.09803921568627451,0.225,0.0967741935483871,0.2962962962962963,0.19047619047619047,0.0,0.1746031746031746,0.09090909090909091,0.2,0.1,0.2564102564102564,0.06060606060606061,0.14285714285714285,0.0,0.25,0.5,0.36363636363636365,0.08695652173913043,0.2222222222222222,0.25,0.1111111111111111,0.2857142857142857,0.3333333333333333,0.15384615384615385,0.3333333333333333,0.23809523809523808,0.5,0.46153846153846156,0.375,0.22727272727272727,0.6,0.28125,0.6666666666666666,0.24390243902439024,0.5,0.25,1.0,0.28125,1.0,0.1891891891891892,0.3333333333333333,0.23684210526315788,0.6666666666666666,0.3333333333333333,1.0,0.6,1.0,0.3333333333333333,1.0,0.25806451612903225,1.0,0.4666666666666667,1.0,0.2857142857142857,1.0,0.28125,0.5,0.5,0.5384615384615384,0.3333333333333333,0.5384615384615384,0.5,0.625,0.1935483870967742,0.6666666666666666,0.125,0.16883116883116883,0.06666666666666667,0.12345679012345678,0.3333333333333333,0.12,0.18604651162790697,0.1686746987951807,0.0,0.1323529411764706,0.2,1.0,0.20634920634920634,0.3333333333333333,0.27586206896551724,0.5,0.5555555555555556,0.5,0.391304347826087,0.6666666666666666,0.5384615384615384,0.0,0.21818181818181817,1.0,0.4,1.0,0.625,0.14492753623188406,0.17391304347826086,0.12,0.18604651162790697,0.14754098360655737,0.16666666666666666,0.15625,0.14285714285714285,0.5,0.05263157894736842,0.3333333333333333,0.08333333333333333,0.25,0.2,0.25,0.21212121212121213,0.2857142857142857,0.22727272727272727,1.0,0.14457831325301204,0.6,0.4375,0.42857142857142855,0.26666666666666666,0.75,0.34782608695652173,0.5,0.25,0.5454545454545454,0.08695652173913043,,,0.75,0.0,0.75,0.5,0.0,0.2553191489361702,0.2222222222222222,0.17857142857142858,0.375,0.4,0.3,0.20833333333333334,0.375,0.1836734693877551,0.7142857142857143,0.12727272727272726,0.42857142857142855,0.25
0.11764705882352941,0.075,0.11290322580645161,0.07407407407407407,0.09523809523809523,0.2727272727272727,0.1111111111111111,0.18181818181818182,0.13333333333333333,0.1,0.10256410256410256,0.15151515151515152,0.03571428571428571,0.0,0.125,0.0,0.0,0.30434782608695654,0.07407407407407407,0.15,0.1111111111111111,0.2857142857142857,0.0,0.09615384615384616,0.0,0.16666666666666666,0.0,0.3076923076923077,0.25,0.09090909090909091,0.2,0.15625,0.0,0.12195121951219512,0.0,0.225,0.0,0.15625,0.0,0.13513513513513514,0.0,0.15789473684210525,0.0,0.14814814814814814,0.0,0.2,0.0,0.1111111111111111,0.0,0.16129032258064516,0.0,0.3333333333333333,0.0,0.17857142857142858,0.0,0.1875,0.25,0.25,0.23076923076923078,0.0,0.23076923076923078,0.0,0.125,0.06451612903225806,0.3333333333333333,0.125,0.1038961038961039,0.06666666666666667,0.09876543209876543,0.08333333333333333,0.08,0.11627906976744186,0.0963855421686747,0.1,0.08823529411764706,0.12,0.0,0.1111111111111111,0.0,0.13793103448275862,0.16666666666666666,0.1111111111111111,0.0,0.2608695652173913,0.0,0.15384615384615385,0.0,0.10909090909090909,0.0,0.2,0.0,0.25,0.10144927536231885,0.08695652173913043,0.1,0.09302325581395349,0.09836065573770492,0.06666666666666667,0.09375,0.2857142857142857,0.25,0.15789473684210525,0.05555555555555555,0.25,0.08333333333333333,0.1,0.16666666666666666,0.15151515151515152,0.14285714285714285,0.11363636363636363,0.0,0.10843373493975904,0.0,0.1875,0.14285714285714285,0.16666666666666666,0.0,0.13043478260869565,0.125,0.14285714285714285,0.09090909090909091,0.13043478260869565,,,0.0625,0.375,0.25,0.1,0.0,0.10638297872340426,0.0,0.16071428571428573,0.125,0.4,0.0,0.16666666666666666,0.0,0.08163265306122448,0.0,0.12727272727272726,0.14285714285714285,0.125
0.13725490196078433,0.225,0.12903225806451613,0.2962962962962963,0.20634920634920634,0.09090909090909091,0.20634920634920634,0.09090909090909091,0.24444444444444444,0.1,0.28205128205128205,0.09090909090909091,0.21428571428571427,0.0,0.28125,0.3333333333333333,0.3181818181818182,0.21739130434782608,0.18518518518518517,0.35,0.2222222222222222,0.42857142857142855,0.3333333333333333,0.23076923076923078,0.3333333333333333,0.3333333333333333,0.5,0.46153846153846156,0.25,0.3181818181818182,0.4,0.34375,0.6666666666666666,0.3170731707317073,0.5,0.325,1.0,0.375,1.0,0.2972972972972973,0.3333333333333333,0.34210526315789475,0.6666666666666666,0.4444444444444444,1.0,0.6666666666666666,1.0,0.5555555555555556,1.0,0.3225806451612903,1.0,0.4666666666666667,1.0,0.35714285714285715,1.0,0.34375,0.6666666666666666,0.5,0.6923076923076923,0.3333333333333333,0.6923076923076923,0.5,0.625,0.2903225806451613,0.6666666666666666,0.20833333333333334,0.16883116883116883,0.2,0.16049382716049382,0.25,0.16,0.18604651162790697,0.1927710843373494,0.0,0.16176470588235295,0.2,1.0,0.23809523809523808,0.3333333333333333,0.3448275862068966,0.5,0.6666666666666666,0.5,0.4782608695652174,0.6666666666666666,0.6153846153846154,0.0,0.2545454545454545,1.0,0.7,1.0,0.875,0.14492753623188406,0.2608695652173913,0.16,0.18604651162790697,0.18032786885245902,0.16666666666666666,0.1875,0.14285714285714285,0.5,0.15789473684210525,0.3888888888888889,0.16666666666666666,0.4166666666666667,0.2,0.25,0.2727272727272727,0.2857142857142857,0.2727272727272727,1.0,0.1686746987951807,0.6,0.5625,0.42857142857142855,0.3333333333333333,0.75,0.4782608695652174,0.5,0.32142857142857145,0.5909090909090909,0.08695652173913043,0.8571428571428571,0.1111111111111111,,,0.75,0.6,0.2,0.2978723404255319,0.2222222222222222,0.21428571428571427,0.5,0.4,0.3,0.22916666666666666,0.25,0.24489795918367346,0.5714285714285714,0.2,0.5,0.3125
0.21568627450980393,0.1,0.1774193548387097,0.1111111111111111,0.15873015873015872,0.2727272727272727,0.15873015873015872,0.36363636363636365,0.1111111111111111,0.26666666666666666,0.07692307692307693,0.30303030303030304,0.03571428571428571,0.3333333333333333,0.1875,0.0,0.09090909090909091,0.21739130434782608,0.2222222222222222,0.05,0.2222222222222222,0.42857142857142855,0.0,0.15384615384615385,0.0,0.14285714285714285,0.0,0.23076923076923078,0.375,0.045454545454545456,0.2,0.0625,0.0,0.14634146341463414,0.0,0.25,0.0,0.1875,0.0,0.21621621621621623,0.0,0.23684210526315788,0.0,0.1111111111111111,0.0,0.13333333333333333,0.0,0.1111111111111111,0.0,0.16129032258064516,0.0,0.3333333333333333,0.0,0.21428571428571427,0.0,0.125,0.08333333333333333,0.25,0.07692307692307693,0.0,0.07692307692307693,0.0,0.0,0.16129032258064516,0.3333333333333333,0.125,0.15584415584415584,0.2,0.14814814814814814,0.3333333333333333,0.2,0.13953488372093023,0.18072289156626506,0.1,0.17647058823529413,0.16,0.0,0.14285714285714285,0.0,0.034482758620689655,0.16666666666666666,0.0,0.0,0.13043478260869565,0.0,0.07692307692307693,0.0,0.16363636363636364,0.0,0.2,0.0,0.125,0.13043478260869565,0.2608695652173913,0.16,0.18604651162790697,0.19672131147540983,0.06666666666666667,0.109375,0.2857142857142857,0.25,0.3157894736842105,0.2222222222222222,0.16666666666666666,0.16666666666666666,0.3,0.25,0.18181818181818182,0.2857142857142857,0.13636363636363635,0.0,0.1927710843373494,0.2,0.125,0.2857142857142857,0.1,0.0,0.13043478260869565,0.0,0.25,0.09090909090909091,0.43478260869565216,0.0,0.6666666666666666,,,0.25,0.3,0.0,0.2127659574468085,0.0,0.21428571428571427,0.125,0.4,0.0,0.16666666666666666,0.0,0.1836734693877551,0.14285714285714285,0.16363636363636364,0.07142857142857142,0.3125
0.0196078431372549,0.075,0.016129032258064516,0.1111111111111111,0.047619047619047616,0.0,0.047619047619047616,0.0,0.06666666666666667,0.0,0.07692307692307693,0.0,0.07142857142857142,0.0,0.09375,0.16666666666666666,0.09090909090909091,0.08695652173913043,0.1111111111111111,0.05,0.2222222222222222,0.0,0.0,0.038461538461538464,0.0,0.09523809523809523,0.0,0.23076923076923078,0.0,0.09090909090909091,0.0,0.09375,0.0,0.07317073170731707,0.0,0.075,0.0,0.09375,0.0,0.05405405405405406,0.0,0.07894736842105263,0.0,0.1111111111111111,0.0,0.13333333333333333,0.0,0.1111111111111111,0.0,0.0967741935483871,0.0,0.13333333333333333,0.0,0.10714285714285714,0.0,0.09375,0.16666666666666666,0.0,0.15384615384615385,0.0,0.15384615384615385,0.0,0.0,0.0967741935483871,0.3333333333333333,0.041666666666666664,0.05194805194805195,0.0,0.04938271604938271,0.0,0.02,0.06976744186046512,0.04819277108433735,0.0,0.029411764705882353,0.08,0.0,0.06349206349206349,0.0,0.13793103448275862,0.16666666666666666,0.1111111111111111,0.0,0.13043478260869565,0.0,0.15384615384615385,0.0,0.05454545454545454,0.0,0.2,0.0,0.25,0.057971014492753624,0.0,0.02,0.06976744186046512,0.04918032786885246,0.03333333333333333,0.046875,0.14285714285714285,0.125,0.0,0.1111111111111111,0.0,0.16666666666666666,0.0,0.25,0.030303030303030304,0.14285714285714285,0.06818181818181818,0.5,0.03614457831325301,0.2,0.1875,0.2857142857142857,0.06666666666666667,0.25,0.13043478260869565,0.125,0.07142857142857142,0.09090909090909091,0.08695652173913043,0.21428571428571427,0.1111111111111111,0.1875,0.0625,,,0.0,0.06382978723404255,0.0,0.05357142857142857,0.125,0.0,0.0,0.0625,0.125,0.04081632653061224,0.0,0.05454545454545454,0.14285714285714285,0.0625
0.11764705882352941,0.1,0.0967741935483871,0.14814814814814814,0.09523809523809523,0.18181818181818182,0.1111111111111111,0.09090909090909091,0.06666666666666667,0.16666666666666666,0.10256410256410256,0.12121212121212122,0.10714285714285714,0.3333333333333333,0.09375,0.16666666666666666,0.13636363636363635,0.08695652173913043,0.037037037037037035,0.15,0.0,0.42857142857142855,0.3333333333333333,0.1346153846153846,0.3333333333333333,0.14285714285714285,0.25,0.15384615384615385,0.375,0.11363636363636363,0.4,0.09375,0.3333333333333333,0.17073170731707318,0.25,0.2,0.5,0.15625,0.5,0.1891891891891892,0.0,0.18421052631578946,0.3333333333333333,0.18518518518518517,0.0,0.2,0.5,0.2777777777777778,0.5,0.1935483870967742,0.5,0.26666666666666666,0.5,0.14285714285714285,0.3333333333333333,0.15625,0.16666666666666666,0.5,0.15384615384615385,0.3333333333333333,0.23076923076923078,0.0,0.25,0.16129032258064516,0.6666666666666666,0.20833333333333334,0.09090909090909091,0.2,0.09876543209876543,0.16666666666666666,0.1,0.11627906976744186,0.12048192771084337,0.0,0.1323529411764706,0.04,1.0,0.12698412698412698,0.3333333333333333,0.10344827586206896,0.3333333333333333,0.2222222222222222,0.5,0.17391304347826086,0.3333333333333333,0.23076923076923078,0.0,0.14545454545454545,0.6666666666666666,0.2,0.5,0.25,0.07246376811594203,0.21739130434782608,0.1,0.11627906976744186,0.14754098360655737,0.03333333333333333,0.109375,0.0,0.25,0.21052631578947367,0.2222222222222222,0.08333333333333333,0.16666666666666666,0.2,0.0,0.18181818181818182,0.14285714285714285,0.18181818181818182,0.0,0.12048192771084337,0.4,0.125,0.2857142857142857,0.13333333333333333,0.25,0.21739130434782608,0.125,0.21428571428571427,0.3181818181818182,0.13043478260869565,0.35714285714285715,0.1111111111111111,0.375,0.1875,,,0.2,0.14893617021276595,0.1111111111111111,0.10714285714285714,0.125,0.4,0.1,0.14583333333333334,0.0,0.16326530612244897,0.2857142857142857,0.12727272727272726,0.21428571428571427,0.1875
0.0,0.125,0.03225806451612903,0.1111111111111111,0.047619047619047616,0.0,0.047619047619047616,0.0,0.06666666666666667,0.0,0.07692307692307693,0.0,0.07142857142857142,0.0,0.0625,0.0,0.0,0.08695652173913043,0.037037037037037035,0.1,0.0,0.0,0.3333333333333333,0.019230769230769232,0.3333333333333333,0.023809523809523808,0.25,0.0,0.125,0.045454545454545456,0.2,0.0,0.0,0.07317073170731707,0.0,0.05,0.0,0.09375,0.0,0.08108108108108109,0.0,0.10526315789473684,0.0,0.037037037037037035,0.0,0.0,0.0,0.05555555555555555,0.0,0.06451612903225806,0.0,0.06666666666666667,0.0,0.03571428571428571,0.0,0.03125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03225806451612903,0.0,0.041666666666666664,0.012987012987012988,0.26666666666666666,0.06172839506172839,0.0,0.1,0.0,0.04819277108433735,0.1,0.07352941176470588,0.0,0.0,0.015873015873015872,0.3333333333333333,0.034482758620689655,0.16666666666666666,0.0,0.5,0.0,0.3333333333333333,0.0,1.0,0.01818181818181818,0.0,0.1,0.0,0.0,0.014492753623188406,0.17391304347826086,0.1,0.0,0.08196721311475409,0.0,0.0625,0.14285714285714285,0.0,0.05263157894736842,0.0,0.0,0.08333333333333333,0.0,0.0,0.030303030303030304,0.14285714285714285,0.022727272727272728,0.0,0.04819277108433735,0.2,0.0,0.14285714285714285,0.0,0.25,0.043478260869565216,0.125,0.03571428571428571,0.09090909090909091,0.0,0.0,0.0,0.0625,0.0,0.0,0.1,,,0.1111111111111111,0.017857142857142856,0.0625,0.0,0.1,0.020833333333333332,0.125,0.061224489795918366,0.0,0.07272727272727272,0.07142857142857142,0.0
0.5294117647058824,0.475,0.5,0.5185185185185185,0.5555555555555556,0.18181818181818182,0.5079365079365079,0.7272727272727273,0.4666666666666667,0.6,0.48717948717948717,0.6060606060606061,0.5714285714285714,0.3333333333333333,0.6875,0.6666666666666666,0.5909090909090909,0.391304347826087,0.5185185185185185,0.5,0.7777777777777778,0.5714285714285714,0.6666666666666666,0.5961538461538461,0.3333333333333333,0.5714285714285714,0.5,0.7692307692307693,0.75,0.5454545454545454,0.8,0.65625,0.6666666666666666,0.6585365853658537,0.75,0.6,1.0,0.625,1.0,0.6486486486486487,1.0,0.5789473684210527,1.0,0.7037037037037037,1.0,0.8666666666666667,1.0,0.8888888888888888,1.0,0.6774193548387096,1.0,0.8,1.0,0.7142857142857143,1.0,0.6875,0.9166666666666666,1.0,0.9230769230769231,0.3333333333333333,0.9230769230769231,1.0,0.75,0.7096774193548387,1.0,0.6666666666666666,0.5454545454545454,0.3333333333333333,0.49382716049382713,0.5833333333333334,0.5,0.5116279069767442,0.5542168674698795,0.1,0.4411764705882353,0.68,1.0,0.5396825396825397,0.6666666666666666,0.5517241379310345,0.8333333333333334,0.8888888888888888,0.5,0.7391304347826086,0.6666666666666666,0.9230769230769231,0.0,0.5454545454545454,1.0,0.9,1.0,1.0,0.5217391304347826,0.43478260869565216,0.46,0.5581395348837209,0.4918032786885246,0.5333333333333333,0.5,0.42857142857142855,0.875,0.42105263157894735,0.7222222222222222,0.8333333333333334,0.6666666666666666,0.6,0.5,0.696969696969697,0.2857142857142857,0.6818181818181818,1.0,0.5301204819277109,0.8,0.75,0.8571428571428571,0.6666666666666666,0.75,0.6956521739130435,0.625,0.6785714285714286,0.7727272727272727,0.6521739130434783,0.8571428571428571,0.5555555555555556,0.875,0.625,0.75,0.7,,,0.4444444444444444,0.5892857142857143,0.75,0.8,0.5,0.5833333333333334,0.5,0.673469387755102,0.7142857142857143,0.5818181818181818,0.7857142857142857,0.75
0.13725490196078433,0.05,0.12903225806451613,0.037037037037037035,0.06349206349206349,0.2727272727272727,0.09523809523809523,0.09090909090909091,0.13333333333333333,0.06666666666666667,0.10256410256410256,0.09090909090909091,0.07142857142857142,0.3333333333333333,0.09375,0.16666666666666666,0.13636363636363635,0.0,0.037037037037037035,0.1,0.0,0.0,0.3333333333333333,0.07692307692307693,0.3333333333333333,0.09523809523809523,0.25,0.15384615384615385,0.125,0.1590909090909091,0.2,0.09375,0.6666666666666666,0.04878048780487805,0.5,0.025,0.5,0.03125,0.5,0.02702702702702703,0.0,0.05263157894736842,0.3333333333333333,0.037037037037037035,0.0,0.13333333333333333,0.5,0.05555555555555555,0.5,0.06451612903225806,0.5,0.06666666666666667,1.0,0.03571428571428571,0.6666666666666666,0.0,0.16666666666666666,0.0,0.15384615384615385,0.0,0.15384615384615385,0.0,0.25,0.0,0.0,0.041666666666666664,0.11688311688311688,0.0,0.09876543209876543,0.08333333333333333,0.14,0.046511627906976744,0.07228915662650602,0.3,0.08823529411764706,0.12,1.0,0.07936507936507936,0.3333333333333333,0.06896551724137931,0.3333333333333333,0.0,0.5,0.043478260869565216,0.6666666666666666,0.0,0.0,0.07272727272727272,0.6666666666666666,0.0,1.0,0.0,0.13043478260869565,0.0,0.16,0.023255813953488372,0.04918032786885246,0.2,0.0625,0.2857142857142857,0.125,0.0,0.05555555555555555,0.0,0.08333333333333333,0.2,0.0,0.09090909090909091,0.14285714285714285,0.06818181818181818,0.0,0.07228915662650602,0.2,0.125,0.14285714285714285,0.06666666666666667,0.25,0.043478260869565216,0.125,0.0,0.045454545454545456,0.043478260869565216,0.14285714285714285,0.0,0.125,0.0,0.0,0.1,0.2,0.0851063829787234,,,0.5,0.0,0.8,0.0,0.25,0.061224489795918366,0.2857142857142857,0.12727272727272726,0.21428571428571427,0.0625
0.5294117647058824,0.675,0.5806451612903226,0.6666666666666666,0.6190476190476191,0.6363636363636364,0.6190476190476191,0.6363636363636364,0.6444444444444445,0.5333333333333333,0.6410256410256411,0.6060606060606061,0.6428571428571429,0.6666666666666666,0.625,0.8333333333333334,0.6363636363636364,0.782608695652174,0.7037037037037037,0.65,0.7777777777777778,1.0,0.6666666666666666,0.6538461538461539,0.3333333333333333,0.7619047619047619,0.5,0.6923076923076923,0.75,0.6818181818181818,0.6,0.8125,0.3333333333333333,0.7317073170731707,0.5,0.775,0.5,0.78125,0.5,0.6486486486486487,1.0,0.7105263157894737,0.6666666666666666,0.7777777777777778,1.0,0.8,0.5,0.8888888888888888,0.5,0.7096774193548387,0.5,0.8666666666666667,0.0,0.8214285714285714,0.3333333333333333,0.8125,0.8333333333333334,1.0,0.8461538461538461,1.0,0.8461538461538461,1.0,0.625,0.7096774193548387,1.0,0.7916666666666666,0.6233766233766234,0.4666666666666667,0.5679012345679012,0.8333333333333334,0.48,0.7441860465116279,0.6265060240963856,0.4,0.6323529411764706,0.52,0.0,0.6666666666666666,0.6666666666666666,0.7586206896551724,0.6666666666666666,0.7777777777777778,0.5,0.8695652173913043,0.3333333333333333,1.0,1.0,0.7272727272727273,0.3333333333333333,0.8,0.0,1.0,0.5797101449275363,0.6956521739130435,0.5,0.7209302325581395,0.6557377049180327,0.4666666666666667,0.578125,0.7142857142857143,0.5,0.7894736842105263,0.5555555555555556,0.75,0.5,0.5,0.5833333333333334,0.7272727272727273,0.5714285714285714,0.6363636363636364,0.5,0.6265060240963856,0.6,0.875,0.7142857142857143,0.8333333333333334,0.5,0.782608695652174,0.625,0.75,0.7727272727272727,0.6086956521739131,0.7142857142857143,1.0,0.75,0.75,0.75,0.6,0.2,0.7021276595744681,,,0.5,1.0,0.2,0.7916666666666666,0.625,0.6326530612244898,0.7142857142857143,0.6181818181818182,0.7142857142857143,0.8125
0.1568627450980392,0.175,0.14516129032258066,0.2222222222222222,0.15873015873015872,0.18181818181818182,0.1746031746031746,0.09090909090909091,0.2222222222222222,0.1,0.23076923076923078,0.09090909090909091,0.17857142857142858,0.3333333333333333,0.1875,0.3333333333333333,0.22727272727272727,0.13043478260869565,0.18518518518518517,0.15,0.3333333333333333,0.0,0.3333333333333333,0.19230769230769232,0.3333333333333333,0.23809523809523808,0.5,0.38461538461538464,0.25,0.2727272727272727,0.4,0.25,1.0,0.1951219512195122,0.75,0.175,1.0,0.21875,1.0,0.1891891891891892,0.3333333333333333,0.21052631578947367,0.6666666666666666,0.25925925925925924,1.0,0.5333333333333333,1.0,0.3888888888888889,1.0,0.1935483870967742,1.0,0.4,1.0,0.2857142857142857,1.0,0.1875,0.6666666666666666,0.25,0.6923076923076923,0.0,0.6153846153846154,0.5,0.375,0.1935483870967742,0.6666666666666666,0.08333333333333333,0.2077922077922078,0.0,0.1728395061728395,0.16666666666666666,0.2,0.13953488372093023,0.1686746987951807,0.2,0.14705882352941177,0.24,1.0,0.19047619047619047,0.3333333333333333,0.2413793103448276,0.6666666666666666,0.3333333333333333,0.5,0.30434782608695654,0.6666666666666666,0.46153846153846156,0.0,0.16363636363636364,1.0,0.5,1.0,0.75,0.18840579710144928,0.13043478260869565,0.18,0.16279069767441862,0.13114754098360656,0.23333333333333334,0.140625,0.5714285714285714,0.5,0.10526315789473684,0.2777777777777778,0.08333333333333333,0.25,0.3,0.16666666666666666,0.21212121212121213,0.14285714285714285,0.20454545454545456,0.5,0.14457831325301204,0.4,0.5625,0.42857142857142855,0.26666666666666666,0.5,0.34782608695652173,0.25,0.25,0.3181818181818182,0.13043478260869565,0.42857142857142855,0.2222222222222222,0.5,0.125,0.5,0.2,0.2,0.2553191489361702,0.8888888888888888,0.14285714285714285,,,0.9,0.14583333333333334,0.25,0.20408163265306123,0.7142857142857143,0.2,0.5,0.1875
